time,x,y,z
1781180569.9754124,-116.39228463172913,13.081304728984833,-782.829225063324
1781180570.0069742,-114.16792124509811,9.182088077068329,-787.5800728797913
1781180570.0380821,-111.31366342306137,5.804978311061859,-792.8098440170288
1781180570.0683722,-107.35010355710983,3.5042595118284225,-797.009289264679
1781180570.0999043,-99.56924617290497,4.232373088598251,-795.8150506019592
1781180570.1306407,-91.78066998720169,3.4111179411411285,-801.302969455719
1781180570.1613061,-83.8412493467331,3.212360665202141,-810.6530904769897
1781180570.1919785,-73.13460856676102,5.278490483760834,-810.8077645301819
1781180570.223524,-62.67105042934418,6.181543692946434,-816.0912990570068
1781180570.2546432,-53.075630217790604,5.973435938358307,-825.5841732025146
1781180570.2853296,-42.4024723470211,4.294499754905701,-831.4390778541565
1781180570.3173296,-31.957171857357025,-0.3492478281259537,-848.019540309906
1781180570.3485417,-22.008879110217094,-6.006496027112007,-858.5506677627563
1781180570.3800933,-12.830224819481373,-11.582186445593834,-867.1385049819946
1781180570.4111788,-4.401801619678736,-17.227010801434517,-876.6370415687561
1781180570.441343,2.5868976954370737,-22.723833099007607,-882.9132318496704
1781180570.4718928,8.609805256128311,-28.38738076388836,-889.1785144805908
1781180570.5035,13.974819332361221,-33.886171877384186,-893.3337330818176
1781180570.5338469,17.897972837090492,-38.74681144952774,-895.663857460022
1781180570.5648973,21.278489381074905,-43.49248856306076,-897.1583247184753
1781180570.5959947,23.530395701527596,-47.94740676879883,-898.009181022644
1781180570.6266878,24.986732751131058,-51.823318004608154,-897.6784348487854
1781180570.6592848,25.80939419567585,-52.80700325965881,-895.5237865447998
1781180570.6908247,25.72454884648323,-53.54509502649307,-894.9659466743469
1781180570.7223716,25.51923133432865,-53.86936664581299,-894.6332931518555
1781180570.753425,25.39837919175625,-54.11955714225769,-894.4547176361084
1781180570.7852159,25.279851630330086,-54.540738463401794,-894.1299319267273
1781180570.8165877,25.40295012295246,-55.53629249334335,-894.0246105194092
1781180570.8476398,25.840485468506813,-57.11483210325241,-894.4365978240967
1781180570.8790143,26.422182098031044,-59.097349643707275,-894.9679732322693
1781180570.9105558,27.027416974306107,-62.67169862985611,-896.3355422019958
1781180570.9417338,27.449671179056168,-62.29815632104874,-895.924985408783
1781180570.9732761,27.523640543222427,-62.92415410280228,-895.9706425666809
1781180571.0043242,27.24878117442131,-62.8848671913147,-896.0637450218201
1781180571.0349922,27.04845182597637,-62.525637447834015,-895.9628939628601
1781180571.0670753,26.940440759062767,-62.708474695682526,-896.4636325836182
1781180571.0986104,27.037126943469048,-62.45031952857971,-896.5921998023987
1781180571.1295207,26.881994679570198,-62.40004301071167,-896.9210982322693
1781180571.1611402,26.732804253697395,-62.33177334070206,-896.3472843170166
1781180571.1932058,26.484711095690727,-62.16702610254288,-895.715594291687
1781180571.2247725,26.520146057009697,-62.266141176223755,-896.2457776069641
1781180571.2558324,26.603173464536667,-62.314264476299286,-895.4349756240845
1781180571.2863815,26.678260415792465,-62.409013509750366,-895.3715562820435
1781180571.3174553,26.744991540908813,-62.286004424095154,-895.2398896217346
1781180571.348227,26.7487782984972,-62.29594349861145,-894.9968218803406
1781180571.3790555,26.794403791427612,-62.274329364299774,-894.7319984436035
1781180571.4106026,26.747465133666992,-62.273792922496796,-894.8018550872803
1781180571.4412928,26.588359847664833,-62.15151399374008,-894.5493698120117
1781180571.4725673,26.464201509952545,-62.00048327445984,-894.0450549125671
1781180571.5034833,26.410989463329315,-61.93576008081436,-894.0699100494385
1781180571.5350318,26.37140266597271,-62.01421469449997,-894.3048715591431
1781180571.5657625,26.330845430493355,-62.03026324510574,-894.3644762039185
1781180571.5972953,26.290712878108025,-61.9569793343544,-894.2543268203735
1781180571.6293573,26.261402294039726,-61.93603575229645,-893.9768671989441
1781180571.660412,26.338273659348488,-61.92093342542648,-893.7726020812988
1781180571.6917665,26.336602866649628,-61.92898750305176,-893.6767578125
1781180571.723318,26.276789605617523,-61.9550496339798,-893.5515880584717
1781180571.7548048,26.294613257050514,-61.88599765300751,-893.33575963974
1781180571.7855017,26.280319318175316,-61.84706836938858,-893.3765292167664
1781180571.816586,26.306606829166412,-61.87205761671066,-893.4756517410278
1781180571.8476603,26.32097899913788,-61.90437823534012,-893.3619856834412
1781180571.87806,26.316512376070023,-61.86413764953613,-893.1733965873718
1781180571.9096086,26.313280686736107,-61.844758689403534,-893.1275606155396
1781180571.9402015,26.26856043934822,-61.84082478284836,-893.0726051330566
1781180571.971359,26.27222239971161,-61.89826875925064,-893.2328224182129
1781180572.0024521,26.179959997534752,-61.851583421230316,-893.0119276046753
1781180572.0335314,26.002395898103714,-61.738722026348114,-892.9286599159241
1781180572.0649488,25.768974795937538,-61.71566992998123,-893.021821975708
1781180572.096129,25.424489751458168,-61.71095371246338,-893.6112523078918
1781180572.1268022,25.05960315465927,-61.7479681968689,-894.2958116531372
1781180572.158465,24.66387301683426,-61.64067983627319,-895.3056335449219
1781180572.1892247,24.42624233663082,-61.64576858282089,-896.8353271484375
1781180572.2207723,24.225082248449326,-61.694517731666565,-898.3688354492188
1781180572.253319,24.115417152643204,-61.789512634277344,-900.1903533935547
1781180572.283868,23.70326966047287,-61.80325150489807,-900.9161591529846
1781180572.3154433,23.3817957341671,-61.84200197458267,-901.8227458000183
1781180572.3465204,23.148339241743088,-61.82482838630676,-902.3388624191284
1781180572.377297,22.9336004704237,-61.99999898672104,-903.0595421791077
1781180572.4088316,22.72224985063076,-61.935119330883026,-903.4003019332886
1781180572.4404252,22.395111620426178,-62.07568943500519,-904.4437408447266
1781180572.4725459,21.680841222405434,-62.00084090232849,-904.3582081794739
1781180572.503263,20.82959935069084,-62.12994456291199,-904.1992425918579
1781180572.5343058,19.616620615124702,-62.1829628944397,-903.7566781044006
1781180572.5657127,18.070777878165245,-62.16247379779816,-902.761697769165
1781180572.5972545,16.06249436736107,-62.09119409322739,-901.4334678649902
1781180572.6293137,14.118692837655544,-62.149323523044586,-900.1452922821045
1781180572.6603637,13.135606423020363,-62.09298223257065,-899.1541862487793
1781180572.6914535,12.850804254412651,-62.01327592134476,-897.9742527008057
1781180572.7225394,12.763001956045628,-62.14579939842224,-897.9838490486145
1781180572.7525797,12.712002731859684,-62.0100274682045,-897.4723815917969
1781180572.7832737,12.938938103616238,-62.22877651453018,-897.9341387748718
1781180572.8132586,13.028149493038654,-62.16868758201599,-897.7741599082947
1781180572.8442676,13.05859163403511,-62.11239844560623,-897.1123695373535
1781180572.8750234,13.115777634084225,-62.07893788814545,-896.7641592025757
1781180572.9059362,12.820079922676086,-61.964280903339386,-896.7235684394836
1781180572.9375243,11.731662787497044,-61.99284642934799,-897.6309299468994
1781180572.9684408,9.738287888467312,-62.00442463159561,-898.8441824913025
1781180572.9999962,8.322319015860558,-61.85263395309448,-899.3154764175415
1781180573.030882,7.333605550229549,-61.67121231555939,-899.6649384498596
1781180573.0619357,6.670684553682804,-61.6421103477478,-899.8234272003174
1781180573.0934737,6.720901932567358,-61.773329973220825,-900.4467725753784
1781180573.1256177,6.7161382175982,-61.77590787410736,-900.5604982376099
1781180573.1566784,6.864108610898256,-61.88807636499405,-900.5339741706848
1781180573.1882277,7.033272180706263,-61.95402890443802,-900.2621173858643
1781180573.219767,7.274576462805271,-61.99396401643753,-900.5396366119385
1781180573.2514534,7.28969182819128,-62.169112265110016,-901.2090563774109
1781180573.283469,7.368418388068676,-62.10192292928696,-901.0235667228699
1781180573.3140073,7.323358207941055,-62.08066642284393,-900.9772539138794
1781180573.3455882,7.266818080097437,-62.18791753053665,-901.5597105026245
1781180573.3766928,7.204178255051374,-62.11027503013611,-901.6315340995789
1781180573.4077733,7.059019990265369,-62.07720935344696,-901.1432528495789
1781180573.4383304,6.793898530304432,-62.08835542201996,-900.9402990341187
1781180573.4698572,6.277384236454964,-62.129124999046326,-901.060938835144
1781180573.5008845,5.585120990872383,-61.985619366168976,-901.0118842124939
1781180573.5324466,4.8252674750983715,-62.08181381225586,-901.3482928276062
1781180573.563501,4.181622993201017,-62.012508511543274,-901.6491770744324
1781180573.5944037,3.594796871766448,-62.03664094209671,-902.5788307189941
1781180573.6255035,3.132328623905778,-62.141053378582,-903.6994576454163
1781180573.6568737,2.721040043979883,-62.09586560726166,-904.9987196922302
1781180573.6884325,2.479573944583535,-62.09573149681091,-906.2924385070801
1781180573.7189846,2.3872852325439453,-62.05042451620102,-907.4440002441406
1781180573.750557,2.3229755461215973,-61.924099922180176,-908.3124995231628
1781180573.7821054,2.3443365935236216,-62.02096492052078,-908.7800979614258
1781180573.8131483,2.3540263064205647,-61.93573772907257,-908.410370349884
1781180573.8441083,2.3070229217410088,-61.982929706573486,-908.6800217628479
1781180573.875215,2.778173191472888,-62.01282888650894,-910.5207920074463
1781180573.906552,3.206827212125063,-62.07764148712158,-907.8420996665955
1781180573.9385984,4.198339767754078,-61.903730034828186,-905.755877494812
1781180573.9702728,5.037842318415642,-61.79351359605789,-905.2063226699829
1781180574.0019057,5.36166038364172,-61.826735734939575,-905.3036570549011
1781180574.0332289,5.571759771555662,-61.75554543733597,-905.0983786582947
1781180574.0642974,5.7099428959190845,-61.752647161483765,-905.1346778869629
1781180574.095848,5.62771363183856,-61.79621070623398,-906.7229628562927
1781180574.1269166,5.563128739595413,-61.954185366630554,-907.354474067688
1781180574.158988,5.545385181903839,-62.04900145530701,-907.3606729507446
1781180574.190527,5.491158924996853,-62.08924204111099,-907.6653718948364
1781180574.2231483,5.433525424450636,-62.150098383426666,-907.6406955718994
1781180574.2552123,5.387861281633377,-62.179334461688995,-907.4771404266357
1781180574.285755,5.473423283547163,-62.18207627534866,-907.0652723312378
1781180574.3173065,5.474277306348085,-62.19031661748886,-907.0331454277039
1781180574.348,5.091102793812752,-62.14044988155365,-907.2827696800232
1781180574.3782964,3.547818399965763,-62.09593266248703,-907.7639579772949
1781180574.409372,1.4795756433159113,-61.86465173959732,-909.0402126312256
1781180574.4414318,-1.1037102667614818,-61.349622905254364,-909.9947810173035
1781180574.473307,-4.7407918609678745,-60.64515560865402,-910.3395342826843
1781180574.5044327,-9.442472830414772,-59.05915051698685,-910.0161790847778
1781180574.5360866,-15.344531275331974,-56.06897920370102,-908.6957573890686
1781180574.56766,-22.40426279604435,-52.22689360380173,-907.9588055610657
1781180574.5982025,-30.96741810441017,-47.396495938301086,-906.4105153083801
1781180574.6302357,-41.92700609564781,-41.666075587272644,-904.1457176208496
1781180574.661224,-54.35321107506752,-35.59461981058121,-900.35480260849
1781180574.6923146,-67.7155926823616,-29.904155060648918,-896.5208530426025
1781180574.7234628,-82.87190645933151,-24.35900829732418,-892.5018310546875
1781180574.755517,-99.42390769720078,-18.845142796635628,-886.9192600250244
1781180574.7865114,-115.70955067873001,-14.32483084499836,-883.2155466079712
1781180574.818208,-133.18860530853271,-10.331204161047935,-879.0180683135986
1781180574.8493521,-151.3487845659256,-7.205462083220482,-874.7830986976624
1781180574.8805184,-169.85681653022766,-4.339439794421196,-869.9816465377808
1781180574.912075,-189.48377668857574,-1.8679257482290268,-864.8954033851624
1781180574.9436557,-209.47419106960297,0.10276399552822113,-859.5189452171326
1781180574.9748316,-228.55176031589508,2.0823199301958084,-853.1823754310608
1781180575.0059135,-246.72704935073853,3.632906824350357,-847.5891351699829
1781180575.037486,-263.58863711357117,3.53424996137619,-837.8026485443115
1781180575.0683892,-278.73072028160095,5.331557244062424,-834.2587351799011
1781180575.099935,-291.4249897003174,5.980335175991058,-830.8680653572083
1781180575.131524,-300.096720457077,6.032157689332962,-829.7908306121826
1781180575.162155,-303.26250195503235,7.128126919269562,-830.2831053733826
1781180575.1932626,-300.02546310424805,7.368473336100578,-833.6066603660583
1781180575.2240899,-291.66731238365173,7.300678640604019,-838.845431804657
1781180575.2549975,-279.31156754493713,6.748488172888756,-845.7304239273071
1781180575.2856152,-264.53983783721924,5.4954420775175095,-853.7830710411072
1781180575.3169045,-250.7864534854889,4.615897312760353,-862.026035785675
1781180575.3480206,-231.46367073059082,2.7776453644037247,-868.0735230445862
1781180575.3788536,-211.69063448905945,1.270979642868042,-876.4163255691528
1781180575.410405,-190.62002003192902,0.0019799917936325073,-885.0036859512329
1781180575.4414608,-168.92985999584198,-1.1596065014600754,-894.0718173980713
1781180575.473245,-146.0924595594406,-2.4102460592985153,-903.7950038909912
1781180575.5042949,-123.59591573476791,-3.6391671746969223,-912.4698042869568
1781180575.5355432,-101.96150839328766,-4.4165607541799545,-920.2432036399841
1781180575.5668035,-81.7611813545227,-5.635829642415047,-928.6392331123352
1781180575.5978832,-62.41806969046593,-8.27137939631939,-935.7084035873413
1781180575.629169,-44.575806707143784,-10.483445599675179,-942.0229196548462
1781180575.6607978,-27.432028204202652,-13.043565675616264,-947.9988217353821
1781180575.6919317,-11.38842198997736,-16.04696549475193,-952.2582292556763
1781180575.722484,4.217348527163267,-18.5976792126894,-956.2625885009766
1781180575.7535982,19.867656752467155,-20.918169990181923,-959.1724276542664
1781180575.7841475,34.31558609008789,-22.833826020359993,-962.6026153564453
1781180575.8152688,48.30995574593544,-23.838074877858162,-964.250385761261
1781180575.8466032,61.276793479919434,-23.860307410359383,-968.2339429855347
1781180575.8777802,72.0641016960144,-23.563476279377937,-972.261905670166
1781180575.9093282,80.35360276699066,-23.407133296132088,-974.2157459259033
1781180575.94039,86.11416071653366,-23.618916049599648,-976.2386679649353
1781180575.971919,89.49030190706253,-23.03403802216053,-976.5321612358093
1781180576.0040133,89.78186547756195,-21.90381847321987,-974.612832069397
1781180576.0347288,87.56879717111588,-20.394405350089073,-970.7333445549011
1781180576.0658052,83.48440378904343,-18.51978711783886,-966.7104482650757
1781180576.096454,77.45052129030228,-15.988046303391457,-962.4499082565308
1781180576.1275902,69.10114735364914,-13.300998136401176,-956.131637096405
1781180576.158963,58.48323181271553,-10.296152904629707,-948.9867687225342
1781180576.1905994,46.36988043785095,-6.767852231860161,-942.0145750045776
1781180576.222143,32.366793602705,-2.729767933487892,-934.2820644378662
1781180576.2542515,16.14062488079071,1.7074961215257645,-927.4100661277771
1781180576.2863529,-0.9131013648584485,6.14311546087265,-920.7591414451599
1781180576.3169005,-18.14337447285652,10.350557044148445,-914.0675663948059
1781180576.34919,-36.6261787712574,14.370286837220192,-907.7117443084717
1781180576.3813167,-54.94394898414612,17.73814857006073,-901.6104340553284
1781180576.4121704,-73.16560298204422,21.609928458929062,-895.2827453613281
1781180576.4433832,-92.1325832605362,25.98378248512745,-888.4884119033813
1781180576.4739277,-111.51834577322006,30.621200799942017,-881.3374042510986
1781180576.5044708,-131.69099390506744,36.10958904027939,-872.8888630867004
1781180576.5353224,-152.63549983501434,41.42221435904503,-864.5851612091064
1781180576.565925,-174.29807782173157,46.82169854640961,-856.4515113830566
1781180576.5970066,-196.69295847415924,52.48934030532837,-848.2507467269897
1781180576.6286669,-219.8762446641922,57.82626569271088,-840.6552076339722
1781180576.6593418,-241.9523149728775,62.59288638830185,-833.4974050521851
1781180576.689886,-263.6341452598572,67.09541380405426,-828.0254006385803
1781180576.721427,-284.96167063713074,70.91983407735825,-822.1812844276428
1781180576.7524767,-305.77296018600464,73.63277673721313,-817.0751929283142
1781180576.7831132,-326.45708322525024,75.12515783309937,-812.6267790794373
1781180576.814656,-345.4456329345703,75.20326972007751,-809.2803359031677
1781180576.8441842,-359.32016372680664,74.50877875089645,-807.4800372123718
1781180576.8757267,-367.7603304386139,73.71928542852402,-805.9476017951965
1781180576.9068215,-368.841290473938,72.58535921573639,-805.2827715873718
1781180576.9379044,-363.9078438282013,71.45027071237564,-805.0333857536316
1781180576.9689472,-354.0239930152893,69.48963552713394,-805.3246736526489
1781180577.0007372,-342.0045077800751,68.31347197294235,-808.1856966018677
1781180577.0314858,-327.8535008430481,67.00708717107773,-808.8884949684143
1781180577.063084,-311.9922876358032,65.47844409942627,-809.9515438079834
1781180577.094663,-295.5094277858734,63.91821801662445,-811.1986517906189
1781180577.1257377,-279.3341279029846,63.16763162612915,-811.1739754676819
1781180577.1578636,-263.0481421947479,61.63386255502701,-809.4539642333984
1781180577.1884181,-249.79950487613678,58.44900757074356,-805.9204816818237
1781180577.2188091,-239.38818275928497,55.453937500715256,-799.0975379943848
1781180577.2504706,-230.7290881872177,52.098117768764496,-788.8599634170532
1781180577.2810793,-224.47805106639862,48.20049926638603,-775.6461501121521
1781180577.3122442,-202.9898315668106,42.901672422885895,-761.1343264579773
1781180577.3434563,-198.42636585235596,39.61292281746864,-748.4812140464783
1781180577.3745701,-192.53180921077728,35.283371806144714,-731.8359017372131
1781180577.4061213,-186.26855313777924,30.309896916151047,-709.7635865211487
1781180577.4376805,-180.0810545682907,25.016948580741882,-685.1862072944641
1781180577.4689093,-174.35762286186218,20.107392221689224,-660.3925228118896
1781180577.500052,-169.6428805589676,15.633750706911087,-635.2102756500244
1781180577.5315921,-166.38770699501038,11.620940640568733,-610.0854873657227
1781180577.5632207,-165.05445539951324,8.949730545282364,-586.76677942276
1781180577.5948257,-164.9359166622162,7.308533415198326,-565.4765963554382
1781180577.6254804,-166.20269417762756,6.27511739730835,-548.1601357460022
1781180577.6571693,-167.32540726661682,5.762264132499695,-533.4315299987793
1781180577.6887107,-167.2188639640808,5.530815571546555,-522.004246711731
1781180577.720262,-166.5346473455429,5.366168916225433,-514.4922137260437
1781180577.7523289,-166.4416640996933,5.312912166118622,-509.9278688430786
1781180577.7834609,-166.2100851535797,5.1207151263952255,-509.1699957847595
1781180577.8150277,-166.4009839296341,5.2679963409900665,-511.89327239990234
1781180577.8456845,-167.31688380241394,5.256311967968941,-515.5103802680969
1781180577.8772278,-169.8930263519287,5.886485800147057,-520.8964347839355
1781180577.9093459,-174.20965433120728,7.579289376735687,-527.4452567100525
1781180577.9400012,-180.19099533557892,10.608278214931488,-533.8672995567322
1781180577.9709325,-185.5844110250473,13.927239924669266,-535.8449816703796
1781180578.0020492,-193.9593106508255,18.42602714896202,-541.6716933250427
1781180578.0330913,-203.38304340839386,24.035828188061714,-547.5329160690308
1781180578.0646763,-213.8919085264206,30.114738270640373,-553.4470677375793
1781180578.0957139,-226.0488122701645,36.244362592697144,-560.8577728271484
1781180578.1272607,-239.5966202020645,42.462557554244995,-568.154513835907
1781180578.1585212,-254.3400526046753,48.03061485290527,-575.031042098999
1781180578.1896338,-270.0625956058502,52.455633878707886,-581.460177898407
1781180578.2214797,-287.3359024524689,56.34625256061554,-588.0686640739441
1781180578.2535245,-305.4645359516144,58.89467149972916,-595.630943775177
1781180578.2833555,-321.96176052093506,60.0251704454422,-602.5047898292542
1781180578.3149,-339.60336446762085,61.15631014108658,-610.2349162101746
1781180578.3455114,-353.91730070114136,62.09225952625275,-615.5839562416077
1781180578.3773816,-366.41114950180054,63.09668719768524,-620.0921535491943
1781180578.4081244,-376.2618601322174,63.94591182470322,-623.6870288848877
1781180578.4396725,-384.22638177871704,64.74569439888,-626.4169216156006
1781180578.4705553,-390.3913199901581,65.57462364435196,-628.4215450286865
1781180578.5019746,-395.2973783016205,66.17476046085358,-629.9540996551514
1781180578.5325184,-398.88259768486023,66.27064943313599,-631.0620307922363
1781180578.5631301,-401.3119339942932,65.884068608284,-631.7320466041565
1781180578.5940146,-402.66892313957214,65.2400478720665,-631.8106651306152
1781180578.6252644,-403.10317277908325,64.35077637434006,-631.4876079559326
1781180578.6558487,-402.9078483581543,63.37220221757889,-630.8391690254211
1781180578.6869595,-402.02558040618896,62.503546476364136,-629.8044919967651
1781180578.7180474,-399.95014667510986,61.94428354501724,-628.3954977989197
1781180578.7500985,-396.1853086948395,61.665259301662445,-626.3653039932251
1781180578.7810144,-390.3796374797821,61.59735471010208,-623.5291361808777
1781180578.8115635,-381.96462392807007,61.7227703332901,-619.7073459625244
1781180578.8431034,-369.8247969150543,62.079161405563354,-614.4881844520569
1781180578.87422,-354.60883378982544,62.4006986618042,-608.5609793663025
1781180578.9047134,-337.18785643577576,62.50618398189545,-602.2856831550598
1781180578.935791,-316.9078230857849,62.27642297744751,-595.7516431808472
1781180578.9668431,-293.9731180667877,61.57474219799042,-589.4271731376648
1781180578.9979587,-268.74637603759766,60.46871095895767,-583.5526585578918
1781180579.0291755,-266.719788312912,58.31447243690491,-595.2922701835632
1781180579.060367,-242.72401630878448,55.7384267449379,-594.840407371521
1781180579.0914502,-215.2370810508728,52.918218076229095,-590.2703404426575
1781180579.122005,-189.491868019104,49.735911190509796,-589.375913143158
1781180579.1530635,-164.55458104610443,46.01673036813736,-591.018557548523
1781180579.1838799,-141.8827772140503,41.9355183839798,-593.8150882720947
1781180579.2149568,-121.64407223463058,38.000017404556274,-595.8214998245239
1781180579.2462301,-105.93961924314499,33.243294805288315,-600.5923748016357
1781180579.2777743,-95.3027680516243,29.194792732596397,-604.9709320068359
1781180579.3091712,-91.57294780015945,25.989964604377747,-609.9967360496521
1781180579.3409665,-89.18064087629318,23.287303745746613,-613.5826706886292
1781180579.372517,-90.27865529060364,21.46834507584572,-613.8721704483032
1781180579.4041157,-94.73057091236115,20.209690555930138,-613.7867569923401
1781180579.4356694,-101.1725664138794,19.28682252764702,-614.1873598098755
1781180579.467306,-108.75356197357178,18.76048743724823,-612.6319766044617
1781180579.499445,-119.03669685125351,18.361274152994156,-612.7750873565674
1781180579.5315766,-130.97628951072693,17.948534339666367,-612.900972366333
1781180579.563135,-143.55504512786865,17.052756622433662,-608.176589012146
1781180579.594683,-159.1932475566864,17.354238778352737,-609.8619699478149
1781180579.6258082,-175.71352422237396,18.191244453191757,-609.1537475585938
1781180579.6563356,-193.28409433364868,18.94642412662506,-608.3120107650757
1781180579.6868782,-212.64733374118805,20.0781412422657,-607.5491309165955
1781180579.718422,-234.01275277137756,20.86523547768593,-610.6693148612976
1781180579.750464,-255.0559937953949,21.797392517328262,-614.0002608299255
1781180579.7815807,-273.7383246421814,22.905977442860603,-618.0067658424377
1781180579.8131258,-290.6903028488159,23.70278537273407,-624.0395903587341
1781180579.843419,-308.82078409194946,25.108158588409424,-634.5651745796204
1781180579.8742876,-321.3531970977783,24.900902062654495,-643.0251002311707
1781180579.9047277,-331.32869005203247,24.23856034874916,-653.4866690635681
1781180579.9357924,-338.93290162086487,22.682122886180878,-663.8135313987732
1781180579.9668496,-345.175564289093,20.889990031719208,-675.5727529525757
1781180579.9974887,-350.77905654907227,19.262749701738358,-688.2727146148682
1781180580.028422,-355.7531535625458,18.03022250533104,-701.7033696174622
1781180580.0592618,-358.29389095306396,17.08872988820076,-713.5867476463318
1781180580.0908017,-360.27735471725464,16.087155789136887,-727.1202802658081
1781180580.121367,-361.5707755088806,15.334113501012325,-740.887701511383
1781180580.1535149,-360.68886518478394,15.63628762960434,-751.9226670265198
1781180580.1850967,-358.90695452690125,15.734363347291946,-762.9969120025635
1781180580.2166932,-357.87755250930786,15.320834703743458,-774.9241590499878
1781180580.2473285,-357.7507436275482,14.9601548910141,-786.3616347312927
1781180580.2788649,-357.9854667186737,15.138708055019379,-794.6718335151672
1781180580.3104074,-360.34226417541504,15.920225530862808,-802.1923303604126
1781180580.3415241,-363.712340593338,17.04433187842369,-806.5916299819946
1781180580.3730736,-370.3443706035614,18.768541514873505,-813.133716583252
1781180580.4050324,-376.23974680900574,20.564675331115723,-815.5810832977295
1781180580.4361398,-381.77603483200073,22.378794848918915,-817.2736167907715
1781180580.4682353,-386.80300116539,24.060001596808434,-817.2144293785095
1781180580.4997735,-391.7835056781769,24.92672950029373,-818.2052969932556
1781180580.531328,-396.9288766384125,24.793900549411774,-816.2039518356323
1781180580.563438,-401.8768072128296,23.42449314892292,-815.7999515533447
1781180580.5955734,-404.5508801937103,21.48996666073799,-814.3331408500671
1781180580.626993,-405.8290719985962,20.999349653720856,-814.4775629043579
1781180580.6571543,-406.0699939727783,21.49379998445511,-814.744234085083
1781180580.6886902,-406.24743700027466,22.022584453225136,-814.9155974388123
1781180580.7197566,-405.8971107006073,22.616667672991753,-814.5069479942322
1781180580.7513952,-405.7267904281616,22.880997508764267,-814.4790530204773
1781180580.7824783,-405.3024351596832,22.862620651721954,-814.1833543777466
1781180580.8143709,-404.6628773212433,22.572766989469528,-813.7460350990295
1781180580.8454406,-404.0563404560089,22.488312795758247,-813.2967948913574
1781180580.876667,-403.2954275608063,22.5681122392416,-813.0275011062622
1781180580.9077382,-402.3188650608063,23.194588720798492,-812.6199841499329
1781180580.9392843,-401.5214443206787,23.73572066426277,-812.1010661125183
1781180580.970902,-400.4749059677124,24.395275861024857,-811.2714290618896
1781180581.0021908,-399.5688855648041,25.22183582186699,-810.922384262085
1781180581.0334532,-398.46429228782654,26.44466422498226,-811.133086681366
1781180581.063893,-396.0321843624115,28.260430321097374,-811.4472031593323
1781180581.094436,-391.2113904953003,30.388478189706802,-812.4443888664246
1781180581.1255596,-383.3184838294983,33.64989161491394,-814.4053816795349
1781180581.156442,-371.58623337745667,37.328481674194336,-818.05020570755
1781180581.188016,-353.66418957710266,41.739217936992645,-817.8174495697021
1781180581.219605,-331.91415667533875,46.46828770637512,-817.2846436500549
1781180581.2516887,-308.63308906555176,52.06608399748802,-819.6794390678406
1781180581.2832365,-282.2171151638031,56.74072727560997,-819.7553157806396
1781180581.3132987,-256.70409202575684,61.29872053861618,-822.3066926002502
1781180581.3435428,-230.226069688797,66.36835634708405,-824.0903615951538
1781180581.375101,-200.63497126102448,69.1419318318367,-825.2927660942078
1781180581.4066489,-170.2803075313568,70.66654413938522,-826.109766960144
1781180581.4377632,-140.35379886627197,71.10913097858429,-830.0913572311401
1781180581.4693618,-109.06136780977249,69.63135302066803,-832.9392075538635
1781180581.5014987,-76.68203115463257,66.4001777768135,-835.3312015533447
1781180581.533062,-45.105766505002975,62.38663196563721,-838.0357027053833
1781180581.5632215,-17.86530762910843,57.80581012368202,-846.0912108421326
1781180581.5943654,7.942440919578075,50.90001970529556,-853.807806968689
1781180581.6250286,29.67623434960842,44.39152032136917,-862.5131845474243
1781180581.6560895,47.39399999380112,37.577223032712936,-869.8869943618774
1781180581.6874933,61.30807474255562,29.97802197933197,-878.1381845474243
1781180581.718667,70.8497017621994,21.817505359649658,-884.994626045227
1781180581.7507327,77.11031287908554,13.132171705365181,-891.9222950935364
1781180581.7822948,80.42696863412857,4.11035493016243,-897.0407843589783
1781180581.8131833,170.6598550081253,-141.75686240196228,-550.4614114761353
1781180581.843076,68.73613595962524,-39.59912806749344,-879.3108463287354
1781180581.8746605,59.34213846921921,-12.045813724398613,-900.9714722633362
1781180581.905331,77.73126661777496,-12.838834896683693,-917.3130393028259
1781180581.9364707,81.2767967581749,-18.157856538891792,-939.8368000984192
1781180581.9685376,86.08804643154144,-37.335142493247986,-943.8148736953735
1781180581.9990785,85.37554740905762,-44.72007602453232,-948.3271241188049
1781180582.0293233,81.69412612915039,-49.09217357635498,-943.6385631561279
1781180582.0599473,79.18436825275421,-49.5566725730896,-938.3575916290283
1781180582.0914905,77.56788283586502,-51.361940801143646,-942.9796934127808
1781180582.123064,74.97064769268036,-53.38326841592789,-940.1602745056152
1781180582.1546295,73.09968769550323,-56.58981204032898,-939.9710893630981
1781180582.1861773,69.89089399576187,-57.22452700138092,-931.0897588729858
1781180582.2172756,68.25333833694458,-59.27763879299164,-932.5512647628784
1781180582.2484531,67.08858907222748,-60.29190123081207,-928.4741282463074
1781180582.2795768,65.51943719387054,-61.50174140930176,-928.143560886383
1781180582.3111258,64.5524188876152,-62.600277364254,-925.2410531044006
1781180582.3431833,64.33802843093872,-64.17840719223022,-920.6652045249939
1781180582.374659,65.73525071144104,-63.570134341716766,-918.8711643218994
1781180582.4062705,64.53375518321991,-63.18700313568115,-913.8697981834412
1781180582.4378698,64.5110011100769,-63.51812183856964,-912.8772020339966
1781180582.468921,63.91490995883942,-62.963858246803284,-911.2836718559265
1781180582.5004811,63.63047659397125,-62.86207586526871,-909.0297222137451
