time,x,y,z,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
5.514866,0.023685,-0.009051,0.115078,-0.054621,0.020066,0.763434,0.643259,99.64075535790283,-6.270026969019374,-177.7149376189501,-260.35924464209717,-6.270026969019374,-177.7149376189501
5.520836,0.023661,-0.009076,0.115001,-0.05558,0.020925,0.765274,0.640959,99.97696977416648,-6.424392133328252,-177.73793852544472,-260.0230302258335,-6.424392133328252,-177.73793852544472
5.527269,0.023631,-0.009154,0.114856,-0.056588,0.022701,0.769329,0.635936,100.7205822484137,-6.657981048703919,-177.8626470543508,-259.27941775158627,-6.657981048703919,-177.8626470543508
5.532853,0.023628,-0.00921,0.11479,-0.056554,0.023569,0.771561,0.633198,101.13096884299246,-6.72576907267818,-177.9659054696979,-258.86903115700756,-6.72576907267818,-177.9659054696979
5.534831,0.023633,-0.009274,0.114731,-0.056171,0.024428,0.773863,0.630384,101.55535455683875,-6.761421598162581,-178.0950252126441,-258.4446454431612,-6.761421598162581,-178.0950252126441
5.538842,0.023646,-0.009345,0.11468,-0.05542,0.025251,0.776172,0.627573,101.98202660065773,-6.760800678702575,-178.24793312601903,-258.0179733993423,-6.760800678702575,-178.24793312601903
5.544898,0.023666,-0.009422,0.114637,-0.054336,0.026068,0.778456,0.624799,102.4053475580699,-6.728854620337493,-178.42405022510738,-257.59465244193007,-6.728854620337493,-178.42405022510738
5.546838,0.023694,-0.009503,0.114601,-0.052959,0.026913,0.780667,0.622117,102.81669981284017,-6.671272487847366,-178.6227072629463,-257.18330018715983,-6.671272487847366,-178.6227072629463
5.550857,0.023727,-0.009593,0.114569,-0.05133,0.027858,0.78289,0.619412,103.2324080665564,-6.596856321067984,-178.84813505797618,-256.7675919334436,-6.596856321067984,-178.84813505797618
5.558852,0.023812,-0.009809,0.114516,-0.047166,0.029877,0.787673,0.613559,104.1316295302947,-6.370968125226256,-179.3766780866721,-255.8683704697053,-6.370968125226256,-179.3766780866721
5.562908,0.023862,-0.009934,0.114493,-0.044721,0.030846,0.790316,0.610286,104.63073640465383,-6.219471735299456,-179.66404201448537,-255.36926359534618,-6.219471735299456,-179.66404201448537
5.568868,0.023914,-0.010062,0.114474,-0.042162,0.031654,0.793039,0.606885,105.14591268177668,-6.0440418210227795,-179.94415517216743,-254.85408731822332,-6.0440418210227795,-179.94415517216743
5.570835,0.023962,-0.010187,0.114457,-0.039694,0.032271,0.795805,0.603389,105.67056514717073,-5.861337510917389,179.80065707689397,-254.32943485282925,-5.861337510917389,-180.19934292310603
5.574887,0.024005,-0.010299,0.11444,-0.037495,0.032653,0.798468,0.59998,106.17698328126235,-5.685009661526066,179.5881765026713,-253.82301671873765,-5.685009661526066,-180.4118234973287
5.580889,0.024038,-0.010396,0.11442,-0.035744,0.032835,0.800999,0.596695,106.6599873102625,-5.534596453773829,179.42751110031801,-253.3400126897375,-5.534596453773829,-180.57248889968199
5.58282,0.024061,-0.010475,0.114398,-0.034473,0.032808,0.803368,0.593579,107.11346870806877,-5.41317801275956,179.3215055445658,-252.88653129193125,-5.41317801275956,-180.6784944554342
5.586841,0.024075,-0.010536,0.114372,-0.033667,0.032629,0.805549,0.590671,107.53254325863345,-5.323952639369663,179.26362985177857,-252.46745674136656,-5.323952639369663,-180.73637014822143
5.592872,0.02408,-0.010582,0.114341,-0.033279,0.0324,0.807559,0.587955,107.92087667816057,-5.269987418889178,179.24065183220293,-252.07912332183943,-5.269987418889178,-180.75934816779707
5.59482,0.024081,-0.01062,0.114307,-0.033156,0.032176,0.809445,0.585375,108.28748039450453,-5.2410444167221675,179.23635381304607,-251.71251960549546,-5.2410444167221675,-180.76364618695393
5.604936,0.024076,-0.01069,0.114233,-0.033181,0.031983,0.813018,0.580411,108.98952203997528,-5.225745792636309,179.2239280556068,-251.01047796002473,-5.225745792636309,-180.7760719443932
5.608887,0.024075,-0.010731,0.114195,-0.033112,0.032051,0.814819,0.577881,109.34704071318579,-5.221363417809266,179.19668062766212,-250.65295928681422,-5.221363417809266,-180.80331937233788
5.610868,0.024078,-0.010776,0.114159,-0.0329,0.032205,0.816611,0.575349,109.70479919122816,-5.209127761836474,179.15192890765653,-250.29520080877182,-5.209127761836474,-180.84807109234347
5.617044,0.024083,-0.010825,0.114126,-0.032558,0.032431,0.818383,0.572833,110.06041312163438,-5.189203605610407,179.09203555870297,-249.93958687836562,-5.189203605610407,-180.90796444129703
5.620908,0.02409,-0.010878,0.114093,-0.032097,0.032739,0.820157,0.570299,110.41845853616937,-5.163100625421869,179.01663682927753,-249.58154146383063,-5.163100625421869,-180.98336317072247
5.624864,0.024098,-0.010936,0.11406,-0.031587,0.033173,0.821917,0.567763,110.77642264990803,-5.140169449919979,178.92630702964937,-249.22357735009197,-5.140169449919979,-181.07369297035063
5.628847,0.024108,-0.010997,0.114027,-0.031023,0.033723,0.823675,0.565208,111.13665874579033,-5.119124606527882,178.82153113779546,-248.86334125420967,-5.119124606527882,-181.17846886220454
5.634839,0.024131,-0.01113,0.113963,-0.029632,0.03507,0.827192,0.56004,111.86420956808279,-5.066039902241733,178.57167219044084,-248.1357904319172,-5.066039902241733,-181.42832780955916
5.640902,0.024143,-0.011204,0.113929,-0.028882,0.035864,0.829038,0.557293,112.24976824202929,-5.040625037872327,178.43106511139683,-247.7502317579707,-5.040625037872327,-181.56893488860317
5.642847,0.024156,-0.011283,0.113894,-0.02809,0.036645,0.830979,0.554384,112.65673621278485,-5.009171396638572,178.2882478600935,-247.34326378721516,-5.009171396638572,-181.7117521399065
5.646882,0.024167,-0.011361,0.113858,-0.027344,0.037385,0.832946,0.551413,113.07099160607447,-4.978464463064805,178.1521598481734,-246.92900839392553,-4.978464463064805,-181.8478401518266
5.652861,0.024177,-0.011436,0.113824,-0.026621,0.037969,0.834947,0.548373,113.49297515187006,-4.9390864376872,178.0323489069389,-246.50702484812996,-4.9390864376872,-181.9676510930611
5.654845,0.024183,-0.011505,0.113789,-0.026081,0.038434,0.836934,0.545329,113.91359727632832,-4.909061718742287,177.935750991098,-246.08640272367168,-4.909061718742287,-182.064249008902
5.66489,0.024183,-0.01163,0.113707,-0.025627,0.038986,0.841049,0.538944,114.78966316780993,-4.8834812685902085,177.8168769189667,-245.21033683219008,-4.8834812685902085,-182.1831230810333
5.668848,0.024178,-0.011684,0.113663,-0.025659,0.03907,0.843098,0.535724,115.22848139040724,-4.88336105596068,177.79200184244914,-244.77151860959276,-4.88336105596068,-182.20799815755086
5.670851,0.02417,-0.011734,0.113619,-0.025798,0.039034,0.84518,0.53243,115.67590940405628,-4.88601063911337,177.78492650125915,-244.32409059594372,-4.88601063911337,-182.21507349874085
5.676848,0.024162,-0.01178,0.113575,-0.025999,0.038884,0.847241,0.529146,116.12041684732948,-4.887839932290661,177.79278117912273,-243.87958315267053,-4.887839932290661,-182.20721882087727
5.680829,0.024154,-0.011826,0.113533,-0.026174,0.038607,0.849331,0.525796,116.57240372887142,-4.8794516231918745,177.81109631966038,-243.42759627112858,-4.8794516231918745,-182.18890368033962
5.684843,0.024147,-0.01187,0.113492,-0.026337,0.03826,0.851434,0.522402,117.02919032206906,-4.86582580171754,177.835379885486,-242.97080967793096,-4.86582580171754,-182.164620114514
5.688834,0.024141,-0.011915,0.113454,-0.026441,0.037852,0.853531,0.518992,117.48677600700877,-4.84302975763185,177.86216645469338,-242.51322399299124,-4.84302975763185,-182.13783354530662
5.694925,0.024139,-0.01201,0.11339,-0.026232,0.036816,0.857792,0.512005,118.4215966885496,-4.743960024438639,177.91260212362144,-241.57840331145042,-4.743960024438639,-182.08739787637856
5.70089,0.024143,-0.01206,0.113365,-0.025895,0.036235,0.859909,0.5085,118.88911826005985,-4.668219227742192,177.9310463717246,-241.11088173994017,-4.668219227742192,-182.0689536282754
5.70884,0.024158,-0.012177,0.113317,-0.024898,0.035238,0.864276,0.501163,119.86521003873912,-4.494158217446467,177.93313555884455,-240.13478996126088,-4.494158217446467,-182.06686444115545
5.712912,0.02417,-0.012243,0.113296,-0.024193,0.034843,0.866479,0.497407,120.36357289132711,-4.392456529560759,177.912770309503,-239.63642710867288,-4.392456529560759,-182.087229690497
5.716863,0.024183,-0.012314,0.113275,-0.023427,0.034552,0.8687,0.493576,120.87088652953837,-4.290313809194397,177.87909238633696,-239.12911347046162,-4.290313809194397,-182.12090761366304
5.72097,0.024197,-0.012389,0.113256,-0.022564,0.03433,0.870925,0.489696,121.38352905418145,-4.182043248841819,177.8337413624187,-238.61647094581855,-4.182043248841819,-182.1662586375813
5.724848,0.024214,-0.012467,0.113239,-0.021585,0.034128,0.87314,0.485795,121.89765661174366,-4.062917688482177,177.78080812071997,-238.10234338825634,-4.062917688482177,-182.21919187928003
5.730858,0.024231,-0.012546,0.113223,-0.020615,0.03398,0.875321,0.481906,122.40866844021286,-3.9473528478596642,177.7240686968992,-237.59133155978714,-3.9473528478596642,-182.2759313031008
5.732854,0.024246,-0.012626,0.113205,-0.019714,0.033876,0.877499,0.477974,122.92391916780227,-3.8406456830598006,177.66752275759984,-237.07608083219773,-3.8406456830598006,-182.33247724240016
5.740845,0.024272,-0.012775,0.113158,-0.018502,0.033823,0.881451,0.470699,123.87335309630939,-3.695740306227191,177.575844618022,-236.1266469036906,-3.695740306227191,-182.424155381978
5.744885,0.024279,-0.012851,0.113129,-0.018091,0.033763,0.883278,0.467283,124.31744857920943,-3.641450113986533,177.54564940447005,-235.68255142079056,-3.641450113986533,-182.45435059552995
5.748858,0.024287,-0.012934,0.113096,-0.017742,0.033641,0.885077,0.463888,124.75754207885923,-3.5900605449165455,177.52554950368236,-235.24245792114078,-3.5900605449165455,-182.47445049631764
5.750875,0.024293,-0.013024,0.113058,-0.017462,0.033455,0.886868,0.46048,125.19833730455284,-3.542200961705855,177.5159504698662,-234.80166269544716,-3.542200961705855,-182.4840495301338
5.754958,0.024303,-0.013121,0.113012,-0.017253,0.033213,0.888663,0.457031,125.64321215840643,-3.4985308986396677,177.51597782382476,-234.3567878415936,-3.4985308986396677,-182.48402217617524
5.760844,0.024302,-0.013226,0.112958,-0.017103,0.032931,0.890467,0.453532,126.09353478955227,-3.458745435426969,177.52329711541816,-233.90646521044772,-3.458745435426969,-182.47670288458184
5.764827,0.024299,-0.013338,0.112897,-0.016984,0.032623,0.892269,0.450003,126.54672025898024,-3.420841899323972,177.5350647547065,-233.45327974101974,-3.420841899323972,-182.4649352452935
5.766815,0.024291,-0.013455,0.112825,-0.01686,0.032306,0.894071,0.446441,127.00330158710192,-3.3820433710067195,177.54766762282046,-232.99669841289807,-3.3820433710067195,-182.45233237717954
5.772831,0.024281,-0.013577,0.112746,-0.016715,0.031993,0.895862,0.442864,127.46079093164421,-3.341421954763374,177.55903029360195,-232.53920906835577,-3.341421954763374,-182.44096970639805
5.776828,0.024267,-0.013704,0.112656,-0.016519,0.031694,0.89764,0.439277,127.91862759601631,-3.2963897624313123,177.5666568937175,-232.0813724039837,-3.2963897624313123,-182.4333431062825
5.780828,0.024251,-0.013837,0.112558,-0.016263,0.031412,0.899408,0.435676,128.37746761301761,-3.246112887316802,177.56983390889812,-231.62253238698239,-3.246112887316802,-182.43016609110188
5.784819,0.024231,-0.013974,0.112448,-0.015962,0.031154,0.901175,0.432039,128.8399969750414,-3.192373052531587,177.56856096457878,-231.1600030249586,-3.192373052531587,-182.43143903542122
5.786884,0.024208,-0.014116,0.112328,-0.015598,0.030929,0.902943,0.428362,129.30679136917428,-3.1336832196059143,177.56105868884268,-230.69320863082572,-3.1336832196059143,-182.43894131115732
5.790886,0.024181,-0.014265,0.112196,-0.015166,0.030741,0.904713,0.42464,129.77836219651329,-3.069626937722639,177.54671483367832,-230.22163780348671,-3.069626937722639,-182.45328516632168
5.800836,0.024124,-0.014578,0.111901,-0.014078,0.030406,0.908235,0.417116,130.7287305276936,-2.919791576302765,177.50433160180597,-229.2712694723064,-2.919791576302765,-182.49566839819403
5.804817,0.024093,-0.014743,0.111737,-0.013454,0.030241,0.909986,0.413316,131.2072731153312,-2.8363873977174654,177.4798852512145,-228.7927268846688,-2.8363873977174654,-182.5201147487855
5.808856,0.024063,-0.014913,0.111563,-0.012809,0.030061,0.91172,0.409512,131.68528538786566,-2.7499423457701933,177.45669056091535,-228.31471461213434,-2.7499423457701933,-182.54330943908465
5.810807,0.024033,-0.015088,0.111376,-0.012166,0.029872,0.913438,0.405698,132.16341116069893,-2.663138159356045,177.43519696458821,-227.83658883930107,-2.663138159356045,-182.56480303541179
5.814889,0.024003,-0.015268,0.111178,-0.011562,0.029655,0.915145,0.401865,132.64289840802556,-2.5789760763546887,177.41908528942352,-227.35710159197444,-2.5789760763546887,-182.58091471057648
5.820872,0.032597,-0.01771,0.11419,-0.010606,0.029659,0.918089,0.395122,133.4851811167393,-2.459451810629008,177.35656537224443,-226.5148188832607,-2.459451810629008,-182.64343462775557
5.824958,0.032611,-0.017886,0.113985,-0.010112,0.029385,0.919781,0.3912,133.97318635072463,-2.3837609024635933,177.35291921917903,-226.02681364927537,-2.3837609024635933,-182.64708078082097
5.826904,0.032628,-0.018069,0.113768,-0.009679,0.029079,0.921484,0.387204,134.4694317447987,-2.31291949053661,177.35578653747615,-225.5305682552013,-2.31291949053661,-182.64421346252385
5.832859,0.032649,-0.018258,0.113543,-0.009305,0.028731,0.923191,0.383154,134.97162720634736,-2.246419919195814,177.36615034663765,-225.02837279365264,-2.246419919195814,-182.63384965336235
5.836859,0.035202,-0.019432,0.114116,-0.007715,0.029471,0.925369,0.377842,135.6292476456745,-2.094581812037236,177.20597989381537,-224.3707523543255,-2.094581812037236,-182.79402010618463
5.84486,0.03529,-0.019827,0.11362,-0.007479,0.028583,0.928786,0.369437,136.6660896226416,-2.0064508536001986,177.2717978174523,-223.3339103773584,-2.0064508536001986,-182.7282021825477
5.846821,0.035338,-0.020037,0.113356,-0.007497,0.028098,0.930499,0.365139,137.19504157004056,-1.9754486843946732,177.31509909945746,-222.80495842995944,-1.9754486843946732,-182.68490090054254
5.852888,0.03539,-0.020254,0.113083,-0.007586,0.027599,0.932206,0.360794,137.72879982898488,-1.9517878706080067,177.36296646057025,-222.27120017101512,-1.9517878706080067,-182.63703353942975
5.856832,0.036566,-0.020407,0.113012,-0.00623,0.027855,0.93449,0.354842,138.45762273318792,-1.8000707460308367,177.2680927887452,-221.54237726681208,-1.8000707460308367,-182.7319072112548
5.862824,0.036634,-0.020631,0.112724,-0.006407,0.027379,0.936175,0.350407,139.0004187532938,-1.7869859860453123,177.31782012365244,-220.9995812467062,-1.7869859860453123,-182.68217987634756
5.86491,0.036706,-0.020865,0.11243,-0.006609,0.026925,0.937847,0.34594,139.5462589088734,-1.7779058086456876,177.3661860617107,-220.4537410911266,-1.7779058086456876,-182.6338139382893
5.868831,0.03678,-0.02111,0.112127,-0.006823,0.026493,0.9395,0.341455,140.09334047481005,-1.7714524107540726,177.41265125763508,-219.90665952518995,-1.7714524107540726,-182.58734874236492
5.876836,0.037555,-0.021372,0.111348,-0.006398,0.026769,0.94301,0.331624,141.28952935036418,-1.7088846385184906,177.34832164796498,-218.71047064963582,-1.7088846385184906,-182.65167835203502
5.880817,0.037651,-0.021646,0.111027,-0.006546,0.026452,0.944582,0.327143,141.83324514790084,-1.7004239881227725,177.38013631900506,-218.16675485209916,-1.7004239881227725,-182.61986368099494
5.884836,0.037751,-0.021932,0.110703,-0.006648,0.026185,0.94611,0.322717,142.369378497502,-1.6893339518979045,177.40495521778453,-217.630621502498,-1.6893339518979045,-182.59504478221547
5.888823,0.037854,-0.022232,0.110377,-0.006695,0.025968,0.947602,0.318326,142.90040046472618,-1.674476603325421,177.4224556847807,-217.09959953527382,-1.674476603325421,-182.5775443152193
5.892806,0.03796,-0.022544,0.110048,-0.006672,0.025797,0.949051,0.313994,143.42342091752909,-1.6540347620044147,177.43263021707395,-216.57657908247091,-1.6540347620044147,-182.56736978292605
5.894798,0.03807,-0.022869,0.109717,-0.006589,0.025663,0.950458,0.309721,143.9384681808666,-1.628672840685578,177.43688862160334,-216.0615318191334,-1.628672840685578,-182.56311137839666
5.90092,0.038449,-0.022405,0.109115,-0.006134,0.026091,0.951685,0.305905,144.39794783683055,-1.5837427843607763,177.36773824936802,-215.60205216316945,-1.5837427843607763,-182.63226175063198
5.904813,0.038571,-0.02275,0.108779,-0.005963,0.025964,0.953015,0.30175,144.89723486600096,-1.5491761907681316,177.36884147138971,-215.10276513399904,-1.5491761907681316,-182.63115852861029
5.90681,0.038695,-0.023107,0.108442,-0.005776,0.025809,0.954312,0.29764,145.39037328186862,-1.5120847282048517,177.37279783816226,-214.60962671813138,-1.5120847282048517,-182.62720216183774
5.912807,0.038819,-0.023476,0.108105,-0.005613,0.025613,0.955587,0.29354,145.88159875789285,-1.4763489989634697,177.38234534924143,-214.11840124210715,-1.4763489989634697,-182.61765465075857
5.916831,0.039036,-0.022409,0.107183,-0.005143,0.025264,0.957009,0.288909,146.4349765589709,-1.4005507983159375,177.39801177162335,-213.5650234410291,-1.4005507983159375,-182.60198822837665
5.920874,0.039162,-0.022784,0.106829,-0.005087,0.02496,0.958249,0.284799,146.92618711884697,-1.3733045673826136,177.42362285833306,-213.07381288115303,-1.3733045673826136,-182.57637714166694
5.92484,0.039287,-0.02317,0.106473,-0.005102,0.024605,0.959471,0.280686,147.4171599318741,-1.3524778898617544,177.45730994250556,-212.5828400681259,-1.3524778898617544,-182.54269005749444
5.928839,0.039412,-0.02357,0.106114,-0.005189,0.024216,0.960679,0.276556,147.90963615335062,-1.3387853905739162,177.49713367088185,-212.09036384664938,-1.3387853905739162,-182.50286632911815
5.936835,0.039562,-0.022305,0.104694,-0.005684,0.023826,0.963237,0.267536,148.9842261222884,-1.357962833270719,177.54293257157542,-211.0157738777116,-1.357962833270719,-182.45706742842458
5.940807,0.039684,-0.022713,0.104317,-0.005817,0.023408,0.964387,0.263393,149.47633668034032,-1.3494796221055516,177.5873576891896,-210.52366331965968,-1.3494796221055516,-182.4126423108104
5.948834,0.039933,-0.02356,0.103564,-0.005969,0.022626,0.966587,0.25527,150.43951763784196,-1.323111155212489,177.6672241398416,-209.56048236215804,-1.323111155212489,-182.3327758601584
5.952825,0.04006,-0.024002,0.103186,-0.005969,0.022289,0.967634,0.251299,150.90943698862634,-1.3038219241987143,177.69920588621054,-209.09056301137366,-1.3038219241987143,-182.30079411378946
5.956831,0.039995,-0.023394,0.102245,-0.005432,0.022872,0.968623,0.24742,151.36817875524645,-1.2515024079284398,177.61404898842608,-208.63182124475355,-1.2515024079284398,-182.38595101157392
5.960841,0.040118,-0.023838,0.101851,-0.005306,0.022641,0.969605,0.243569,151.8229276400977,-1.221566353640702,177.63127625807513,-208.1770723599023,-1.221566353640702,-182.36872374192487
5.964843,0.040245,-0.024292,0.101457,-0.005098,0.022455,0.970562,0.239746,152.27372609598413,-1.1839779580292462,177.64147737705508,-207.72627390401587,-1.1839779580292462,-182.35852262294492
5.966845,0.040375,-0.024755,0.101062,-0.004832,0.022308,0.971497,0.23595,152.7209303000877,-1.1411605554100517,177.6460712617459,-207.2790696999123,-1.1411605554100517,-182.3539287382541
5.972834,0.040506,-0.025229,0.100665,-0.004519,0.022193,0.972413,0.232164,153.16644556986742,-1.094043447283565,177.6461600108814,-206.83355443013258,-1.094043447283565,-182.3538399891186
5.980824,0.040526,-0.024381,0.099139,-0.003997,0.022254,0.974284,0.224188,154.10419378714406,-1.0180039432449013,177.61708233440964,-205.89580621285594,-1.0180039432449013,-182.38291766559036
5.984819,0.040654,-0.024844,0.098713,-0.003743,0.02212,0.975157,0.220377,154.55142591977628,-0.9769119424352181,177.6217030320293,-205.44857408022372,-0.9769119424352181,-182.3782969679707
5.988817,0.04078,-0.025316,0.098279,-0.003567,0.021962,0.976024,0.216524,155.00333756058868,-0.9439078934633675,177.631189840277,-204.99666243941132,-0.9439078934633675,-182.368810159723
5.99087,0.040904,-0.025795,0.097843,-0.00346,0.021787,0.976887,0.212614,155.46162551082622,-0.9181755444985565,177.64442848364146,-204.53837448917378,-0.9181755444985565,-182.35557151635854
5.99686,0.040611,-0.022366,0.096387,-0.003983,0.021234,0.977934,0.207796,156.02689121573613,-0.9520076103581054,177.7143787556837,-203.97310878426387,-0.9520076103581054,-182.2856212443163
6.000826,0.04072,-0.022789,0.095916,-0.003995,0.021034,0.978793,0.20373,156.50278657258383,-0.939181173813546,177.73316740038806,-203.49721342741617,-0.939181173813546,-182.26683259961194
6.00481,0.040827,-0.023222,0.095444,-0.00405,0.020804,0.979644,0.19962,156.98349134117518,-0.9305762448755895,177.7563374772669,-203.01650865882482,-0.9305762448755895,-182.2436625227331
6.008901,0.04093,-0.023666,0.094971,-0.004154,0.020553,0.980488,0.195459,157.46986132145716,-0.9271109188185437,177.78295481496906,-202.53013867854284,-0.9271109188185437,-182.21704518503094
6.012827,0.041031,-0.024122,0.094498,-0.00431,0.020287,0.98132,0.191259,157.9603763270359,-0.9293279323477849,177.81234443196814,-202.0396236729641,-0.9293279323477849,-182.18765556803186
6.016805,0.040668,-0.020601,0.093127,-0.004621,0.019878,0.982146,0.187008,158.4566423309964,-0.9460927634268443,177.86105209361628,-201.5433576690036,-0.9460927634268443,-182.13894790638372
6.020858,0.040747,-0.021005,0.092637,-0.00481,0.019631,0.982949,0.182764,158.95161199589938,-0.9529672625444617,177.88877700373433,-201.04838800410062,-0.9529672625444617,-182.11122299626567
6.026912,0.040823,-0.021425,0.092152,-0.004984,0.01941,0.98373,0.17853,159.444971056368,-0.9589672919198177,177.9131721062719,-200.555028943632,-0.9589672919198177,-182.0868278937281
6.028919,0.040896,-0.021859,0.091674,-0.005129,0.019206,0.984485,0.174338,159.93305106846228,-0.962357567019784,177.9350263217726,-200.06694893153772,-0.962357567019784,-182.0649736782274
6.032871,0.040964,-0.022308,0.091204,-0.005247,0.019013,0.98521,0.17021,160.41325922345825,-0.9632561383473738,177.95510865310035,-199.58674077654175,-0.9632561383473738,-182.04489134689965
6.036837,0.040578,-0.018557,0.08985,-0.005278,0.018668,0.986025,0.165466,160.9644579990975,-0.9503696251231362,177.9900902027171,-199.0355420009025,-0.9503696251231362,-182.0099097972829
6.04081,0.040629,-0.018945,0.089377,-0.005303,0.018459,0.986683,0.161516,161.42307199969474,-0.9412749218078007,178.0104032483706,-198.57692800030526,-0.9412749218078007,-181.9895967516294
6.044803,0.040678,-0.019347,0.088914,-0.005275,0.018249,0.98731,0.157664,161.86995912872948,-0.9265441443725866,178.03001262245616,-198.13004087127052,-0.9265441443725866,-181.96998737754384
6.048814,0.040726,-0.019762,0.08846,-0.005206,0.018047,0.987903,0.15393,162.30281170626165,-0.9077174495239454,178.04818817225961,-197.69718829373835,-0.9077174495239454,-181.95181182774039
6.050816,0.040771,-0.02019,0.088016,-0.005114,0.017851,0.988464,0.150312,162.72194104536376,-0.8867706013612905,178.0655090870213,-197.27805895463624,-0.8867706013612905,-181.9344909129787
6.05683,0.040476,-0.017332,0.086953,-0.005135,0.017832,0.989006,0.14671,163.1393640511481,-0.881780016960182,178.0648036208104,-196.8606359488519,-0.881780016960182,-181.9351963791896
6.060834,0.040509,-0.017714,0.086512,-0.005001,0.017626,0.989514,0.14327,163.53732042297662,-0.8564704763084282,178.0829207135269,-196.46267957702338,-0.8564704763084282,-181.9170792864731
6.064821,0.040541,-0.018107,0.086079,-0.004863,0.01742,0.990001,0.139898,163.92724724110985,-0.830978136400948,178.10118909363533,-196.07275275889015,-0.830978136400948,-181.89881090636467
6.068814,0.040573,-0.018511,0.085653,-0.004731,0.017217,0.99047,0.136568,164.31212868374544,-0.806430897874866,178.11939484339428,-195.68787131625456,-0.806430897874866,-181.88060515660572
6.072812,0.040604,-0.018925,0.085232,-0.004628,0.017021,0.990922,0.133274,164.69270855240018,-0.7854860023733887,178.13741764848874,-195.30729144759982,-0.7854860023733887,-181.86258235151126
6.076829,0.040319,-0.015041,0.084034,-0.004414,0.016458,0.991517,0.128856,165.20259244482622,-0.7445530343406368,178.19477649623084,-194.79740755517378,-0.7445530343406368,-181.80522350376916
6.086825,0.040363,-0.015727,0.083182,-0.004263,0.016214,0.99234,0.122392,165.94875132012905,-0.7121830266260095,178.21560571658006,-194.05124867987095,-0.7121830266260095,-181.78439428341994
6.088949,0.040386,-0.016083,0.082764,-0.004144,0.016144,0.992729,0.119211,166.31569998574255,-0.6919677930219077,178.2196778678777,-193.68430001425745,-0.6919677930219077,-181.7803221321223
6.093235,0.04041,-0.016448,0.082351,-0.003972,0.016105,0.993101,0.116081,166.67654149644076,-0.6662596988749552,178.21966173028915,-193.32345850355924,-0.6662596988749552,-181.78033826971085
6.096827,0.034771,-0.009507,0.079322,0.066254,-0.047186,0.995499,0.048632,174.7541447324283,7.84542906838689,-174.93246084243248,-185.2458552675717,7.84542906838689,-174.93246084243248
6.100822,0.034322,-0.009429,0.078788,0.066712,-0.046968,0.995621,0.045632,175.10071593850324,7.881587140911686,-174.93590514790375,-184.89928406149676,7.881587140911686,-174.93590514790375
6.104848,0.033849,-0.009338,0.078255,0.067207,-0.046719,0.99573,0.042684,175.44118389841972,7.922202212123651,-174.94321646516983,-184.55881610158028,7.922202212123651,-174.94321646516983
6.108836,0.033351,-0.009234,0.07772,0.067735,-0.046442,0.995828,0.039778,175.7767278502651,7.966816860732242,-174.95393899508795,-184.2232721497349,7.966816860732242,-174.95393899508795
6.116845,0.030804,0.002545,0.077469,0.100196,-0.272851,0.937168,-0.19295,-155.30711322902218,4.732727030096747,-146.498310873191,-155.30711322902218,4.732727030096747,-146.498310873191
6.120848,0.02995,0.003865,0.076887,0.101415,-0.272583,0.936593,-0.195466,-154.9818157290174,4.784469976761049,-146.48404579501246,-154.9818157290174,4.784469976761049,-146.48404579501246
6.12685,0.02904,0.005254,0.076282,0.102649,-0.272299,0.936005,-0.198016,-154.65196649554935,4.83697148383747,-146.4704723374517,-154.65196649554935,4.83697148383747,-146.4704723374517
6.128866,0.028073,0.006709,0.075649,0.103877,-0.272003,0.935405,-0.200602,-154.31811577015276,4.887838501108668,-146.45776875797515,-154.31811577015276,4.887838501108668,-146.45776875797515
6.132864,0.027047,0.008227,0.074985,0.10509,-0.271702,0.934788,-0.203236,-153.97912183610552,4.935514511480404,-146.44523554882335,-153.97912183610552,4.935514511480404,-146.44523554882335
6.136871,0.031982,-0.005288,0.073842,0.081931,-0.219047,0.971668,-0.034173,-174.0659195368887,8.293762502679595,-154.161297194641,-174.0659195368887,8.293762502679595,-154.161297194641
6.140804,0.031044,-0.004685,0.073248,0.082915,-0.218775,0.97154,-0.037056,-173.71713625132054,8.331293042286605,-154.16115346439707,-173.71713625132054,8.331293042286605,-154.16115346439707
6.146856,0.030065,-0.00406,0.072642,0.083871,-0.218526,0.971397,-0.039992,-173.3628200175168,8.364235721734016,-154.15766037170891,-173.3628200175168,8.364235721734016,-154.15766037170891
6.148818,0.029048,-0.003415,0.072024,0.084804,-0.218295,0.97124,-0.042985,-173.0024429008157,8.393062996068474,-154.15141584875022,-173.0024429008157,8.393062996068474,-154.15141584875022
6.152844,0.027994,-0.002749,0.071392,0.085738,-0.218074,0.971068,-0.046035,-172.63541530102515,8.42048898159918,-154.14309591009416,-172.63541530102515,8.42048898159918,-154.14309591009416
6.156824,0.031586,-0.002729,0.071589,0.082583,-0.184708,0.978813,-0.031444,-174.65703684267342,8.629865360425926,-158.22378443991278,-174.65703684267342,8.629865360425926,-158.22378443991278
6.160827,0.030602,-0.002056,0.070966,0.083425,-0.184495,0.978674,-0.03463,-174.27800517158596,8.656693517921871,-158.2148786850492,-174.27800517158596,8.656693517921871,-158.2148786850492
