time,x,y,z,tracker_x0,tracker_y0,tracker_z0,qw,qx,qy,qz,raw_roll,raw_pitch,raw_yaw,unwrapped_roll,unwrapped_pitch,unwrapped_yaw
13.835893,0.099201,0.100635,0.382005,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.038749,0.290663,-0.955934,0.014246,-179.72917686049885,-4.72449277956089,-146.18612256100113,180.27082313950115,-4.72449277956089,-146.18612256100113
13.841925,0.099233,0.100561,0.382054,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039294,0.29009,-0.956099,0.013336,-179.84456694340113,-4.753850975795469,-146.2497875695593,180.15543305659887,-4.753850975795469,-146.2497875695593
13.845954,0.099248,0.10049,0.382093,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.039973,0.289532,-0.956254,0.012336,-179.97436938439006,-4.795065154524002,-146.31084782679125,180.02563061560994,-4.795065154524002,-146.31084782679125
13.849994,0.099246,0.100418,0.382116,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.04074,0.289013,-0.956391,0.011339,179.8930622795342,-4.8461796038581735,-146.36677722623614,179.8930622795342,-4.8461796038581735,-146.36677722623614
13.854034,0.099242,0.100338,0.38214,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.041465,0.288519,-0.95652,0.010346,179.76223958330704,-4.89294495526191,-146.4196467538524,179.76223958330704,-4.89294495526191,-146.4196467538524
13.857907,0.099236,0.100244,0.382165,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.042208,0.288038,-0.956643,0.009334,179.6286930508023,-4.941183910929575,-146.47068591305256,179.6286930508023,-4.941183910929575,-146.47068591305256
13.861884,0.172834,0.105835,0.392164,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.05405,0.275036,-0.959889,0.006788,179.03754025331256,-6.171099858602003,-147.97100928355295,179.03754025331256,-6.171099858602003,-147.97100928355295
13.865894,0.173091,0.105775,0.39221,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.054856,0.274641,-0.959964,0.005766,178.9013297080789,-6.228089553421276,-148.00912358695697,178.9013297080789,-6.228089553421276,-148.00912358695697
13.869891,0.173349,0.105698,0.392262,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.055694,0.274275,-0.960025,0.004834,178.77387408629843,-6.291505913710744,-148.0437885760986,178.77387408629843,-6.291505913710744,-148.0437885760986
13.871886,0.173596,0.10562,0.392249,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.056522,0.273943,-0.960076,0.003935,178.65018608461412,-6.354905935095676,-148.07451736294195,178.65018608461412,-6.354905935095676,-148.07451736294195
13.877925,0.173866,0.105492,0.392311,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.057479,0.273652,-0.960105,0.003093,178.52842406810598,-6.434342238322782,-148.0997516629467,178.52842406810598,-6.434342238322782,-148.0997516629467
13.883889,0.179933,0.102956,0.393863,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.06086,0.271427,-0.960531,0.001756,178.28814946056704,-6.769137320238761,-148.34025749178815,178.28814946056704,-6.769137320238761,-148.34025749178815
13.889921,0.180246,0.102839,0.393904,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.061774,0.271272,-0.960518,0.001243,178.2034096243451,-6.854271028415456,-148.3506685041192,178.2034096243451,-6.854271028415456,-148.3506685041192
13.893894,0.180579,0.102722,0.393996,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.062472,0.271117,-0.960517,0.000713,178.12363547884118,-6.91504103066441,-148.3619772520468,178.12363547884118,-6.91504103066441,-148.3619772520468
13.895861,0.180915,0.102595,0.394052,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.063209,0.270969,-0.960511,0.000102,178.03359624882734,-6.97759208122867,-148.37163694123464,178.03359624882734,-6.97759208122867,-148.37163694123464
13.90191,0.1856,0.091017,0.396482,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.064766,0.269795,-0.960736,-0.001575,177.80693827818678,-7.0996954040789175,-148.49220685318167,177.80693827818678,-7.0996954040789175,-148.49220685318167
13.905955,0.18609,0.090814,0.396563,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.065438,0.269724,-0.96071,-0.001726,177.76942282381987,-7.169367571482117,-148.4955515528185,177.76942282381987,-7.169367571482117,-148.4955515528185
13.909895,0.18659,0.090576,0.396645,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.065567,0.269663,-0.960719,-0.001082,177.8372048534603,-7.2038197387419105,-148.50615464172762,177.8372048534603,-7.2038197387419105,-148.50615464172762
13.913907,0.18714,0.090333,0.396755,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.064987,0.269517,-0.9608,1.9e-05,177.97876575115544,-7.174360782273935,-148.53424695838038,177.97876575115544,-7.174360782273935,-148.53424695838038
13.917897,0.187691,0.090089,0.396843,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.06417,0.269253,-0.960929,0.001039,178.11968228389003,-7.116378334778607,-148.5772645202555,178.11968228389003,-7.116378334778607,-148.5772645202555
13.921896,0.188879,0.089113,0.3975,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.063178,0.268826,-0.961113,0.001885,178.24794013086338,-7.033858999118479,-148.63942025710463,178.24794013086338,-7.033858999118479,-148.63942025710463
13.9259,0.18945,0.088878,0.397606,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.062652,0.268559,-0.961221,0.002391,178.32256368531634,-6.991903523575037,-148.67749063211443,178.32256368531634,-6.991903523575037,-148.67749063211443
13.929903,0.190014,0.088642,0.397715,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.062512,0.268317,-0.961297,0.002708,178.36388962131946,-6.986668794982627,-148.70920806153197,178.36388962131946,-6.986668794982627,-148.70920806153197
13.931893,0.190568,0.088416,0.397826,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.062565,0.268069,-0.961362,0.002817,178.37612589900553,-6.996316191380715,-148.739226060591,178.37612589900553,-6.996316191380715,-148.739226060591
13.941874,0.19164,0.087966,0.398002,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.06358,0.267477,-0.961461,0.002545,178.31849346580432,-7.101117931707796,-148.80268662293543,178.31849346580432,-7.101117931707796,-148.80268662293543
13.943873,0.192171,0.087738,0.398081,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.064305,0.267182,-0.961495,0.002209,178.26069706057848,-7.171416871690689,-148.83167356784088,178.26069706057848,-7.171416871690689,-148.83167356784088
13.949918,0.192707,0.087496,0.398157,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.065261,0.266926,-0.961503,0.001796,178.18685817842476,-7.264851076527854,-148.8541576915012,178.18685817842476,-7.264851076527854,-148.8541576915012
13.953905,0.193247,0.087246,0.398232,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.066228,0.266724,-0.961494,0.001466,178.1214920397986,-7.3619894250717035,-148.87051347551548,178.1214920397986,-7.3619894250717035,-148.87051347551548
13.955873,0.193794,0.086985,0.398306,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.067147,0.266543,-0.96148,0.001279,178.07334491036002,-7.458197735514741,-148.8853509993248,178.07334491036002,-7.458197735514741,-148.8853509993248
13.961937,0.194354,0.08671,0.398384,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.067955,0.266354,-0.961476,0.001202,178.04097317301805,-7.545559890437433,-148.90255351048836,178.04097317301805,-7.545559890437433,-148.90255351048836
13.969905,0.195527,0.086117,0.398533,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.069276,0.266013,-0.961476,0.001148,177.99632382087705,-7.690691732273487,-148.93479592226458,177.99632382087705,-7.690691732273487,-148.93479592226458
13.973917,0.196148,0.085801,0.398613,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.069847,0.265875,-0.961473,0.001161,177.98100636913898,-7.754535777719538,-148.94783137554091,177.98100636913898,-7.754535777719538,-148.94783137554091
13.977941,0.196785,0.085475,0.398701,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.070341,0.265744,-0.961473,0.001258,177.977386010659,-7.812432893334976,-148.96105900339822,177.977386010659,-7.812432893334976,-148.96105900339822
13.979889,0.197438,0.085137,0.398795,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.070682,0.265583,-0.961492,0.001431,177.98725782095676,-7.855803621313939,-148.97936294549376,177.98725782095676,-7.855803621313939,-148.97936294549376
13.985949,0.198099,0.084789,0.398881,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.071014,0.265378,-0.961524,0.001552,177.99201106597667,-7.896674977971933,-149.00265203022227,177.99201106597667,-7.896674977971933,-149.00265203022227
13.989892,0.198775,0.084433,0.398959,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.071412,0.265158,-0.961555,0.001579,177.9843908138324,-7.941994786522995,-149.0266262923934,177.9843908138324,-7.941994786522995,-149.0266262923934
13.998027,0.200146,0.083692,0.399094,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.072477,0.264739,-0.961592,0.001378,177.9322787573836,-8.054571882447632,-149.06855738944253,177.9322787573836,-8.054571882447632,-149.06855738944253
14.001896,0.200845,0.083305,0.399157,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.073174,0.264559,-0.961589,0.001277,177.90079965626617,-8.129000045583375,-149.0848246398898,177.90079965626617,-8.129000045583375,-149.0848246398898
14.003879,0.201556,0.082906,0.399219,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.073941,0.264374,-0.961581,0.001278,177.87853439714843,-8.21431746600783,-149.1018946060639,177.87853439714843,-8.21431746600783,-149.1018946060639
14.009899,0.202279,0.082494,0.399278,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.074738,0.264171,-0.961575,0.001403,177.86930550619726,-8.306800536022653,-149.1218127995994,177.86930550619726,-8.306800536022653,-149.1218127995994
14.013928,0.203015,0.082071,0.399333,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.075522,0.263948,-0.961574,0.001629,177.87192068921465,-8.400978642462551,-149.1448895887756,177.87192068921465,-8.400978642462551,-149.1448895887756
14.01589,0.20377,0.081639,0.399386,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.076244,0.263716,-0.961581,0.001898,177.8813853375721,-8.489642940052564,-149.1699078869995,177.8813853375721,-8.489642940052564,-149.1699078869995
14.025923,0.205324,0.080759,0.39949,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.077406,0.263226,-0.961621,0.002328,177.8974106957944,-8.632492865183808,-149.22396390513725,177.8974106957944,-8.632492865183808,-149.22396390513725
14.029886,0.206127,0.080309,0.399544,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.077866,0.262975,-0.961652,0.002432,177.8969339185574,-8.687148695687664,-149.25167035199186,177.8969339185574,-8.687148695687664,-149.25167035199186
14.033915,0.206945,0.079852,0.399595,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.078285,0.262716,-0.961689,0.00245,177.8882565079826,-8.734671123075175,-149.27998377982783,177.8882565079826,-8.734671123075175,-149.27998377982783
14.037882,0.20778,0.079387,0.399646,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.078672,0.262454,-0.961729,0.002409,177.87404745922635,-8.776864772750418,-149.3083709189912,177.87404745922635,-8.776864772750418,-149.3083709189912
14.039909,0.208627,0.078913,0.399695,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.079027,0.262189,-0.961773,0.00233,177.85665112803866,-8.814380875145822,-149.33708437401927,177.85665112803866,-8.814380875145822,-149.33708437401927
14.045905,0.209492,0.07843,0.399743,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.079345,0.261914,-0.961821,0.002215,177.83648710530136,-8.846722849236937,-149.36680828201384,177.83648710530136,-8.846722849236937,-149.36680828201384
14.051878,0.211257,0.077438,0.399834,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.079922,0.261344,-0.961929,0.001859,177.78419090346685,-8.901152329875995,-149.42818798495748,177.78419090346685,-8.901152329875995,-149.42818798495748
14.057926,0.212161,0.076926,0.399879,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.080219,0.261052,-0.961985,0.001615,177.75051343894106,-8.927360353453484,-149.45918705479914,177.75051343894106,-8.927360353453484,-149.45918705479914
14.061932,0.213073,0.076403,0.399919,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.080584,0.260757,-0.962035,0.001327,177.70985367511398,-8.959792087678167,-149.48959936612405,177.70985367511398,-8.959792087678167,-149.48959936612405
14.063915,0.214,0.075867,0.399958,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.080996,0.260455,-0.962082,0.001027,177.66647267096653,-8.997105132296353,-149.5203270854698,177.66647267096653,-8.997105132296353,-149.5203270854698
14.069903,0.214933,0.07532,0.399994,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.08149,0.260165,-0.962119,0.000716,177.61923214770673,-9.04317626711161,-149.54893939975972,177.61923214770673,-9.04317626711161,-149.54893939975972
14.073894,0.21588,0.074758,0.400028,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.082062,0.259875,-0.962149,0.000424,177.5717137541156,-9.09849418051214,-149.57709253410775,177.5717137541156,-9.09849418051214,-149.57709253410775
14.081909,0.2178,0.0736,0.400085,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.083443,0.259331,-0.962177,-0.000139,177.47139402732986,-9.236022331462411,-149.62727859059245,177.47139402732986,-9.236022331462411,-149.62727859059245
14.085943,0.218779,0.073001,0.400109,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084236,0.259074,-0.962177,-0.000414,177.4186693182081,-9.316346823437982,-149.64972960263162,177.4186693182081,-9.316346823437982,-149.64972960263162
14.089921,0.219764,0.072395,0.400131,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.085103,0.258834,-0.962165,-0.0007,177.36227497354645,-9.404525638149993,-149.66937509396217,177.36227497354645,-9.404525638149993,-149.66937509396217
14.0939,0.220762,0.071779,0.400152,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.085995,0.258607,-0.962147,-0.00101,177.30231618140783,-9.49475257696654,-149.68700725384682,177.30231618140783,-9.49475257696654,-149.68700725384682
14.097971,0.221768,0.071154,0.400168,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.086922,0.25839,-0.962121,-0.001378,177.23469092901712,-9.587105363860335,-149.70244173928032,177.23469092901712,-9.587105363860335,-149.70244173928032
14.101893,0.222784,0.070525,0.400183,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.087894,0.25819,-0.962086,-0.001798,177.1597001115496,-9.682872969305325,-149.7149513415327,177.1597001115496,-9.682872969305325,-149.7149513415327
14.105925,0.223809,0.069889,0.400195,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.088881,0.258,-0.962045,-0.00228,177.0772004300545,-9.778432921226395,-149.72537763717582,177.0772004300545,-9.778432921226395,-149.72537763717582
14.109851,0.224842,0.069249,0.400205,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.089907,0.257827,-0.961995,-0.002832,176.98548561791742,-9.876197341797443,-149.7326951318366,176.98548561791742,-9.876197341797443,-149.7326951318366
14.111898,0.225887,0.068604,0.400214,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.090949,0.257664,-0.961938,-0.003454,176.8853078991388,-9.973615300005669,-149.7377451295235,176.8853078991388,-9.973615300005669,-149.7377451295235
14.117954,0.226941,0.067954,0.400219,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.092019,0.257516,-0.961874,-0.004158,176.7749207907797,-10.071667022178309,-149.73992233143971,176.7749207907797,-10.071667022178309,-149.73992233143971
14.121887,0.228004,0.067302,0.400222,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.093112,0.257386,-0.9618,-0.004933,176.65563442895254,-10.170086178749123,-149.73876023036917,176.65563442895254,-10.170086178749123,-149.73876023036917
14.12389,0.229076,0.066647,0.400224,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.094197,0.257262,-0.961722,-0.005792,176.52707526534388,-10.26507982066842,-149.73583316344508,176.52707526534388,-10.26507982066842,-149.73583316344508
14.129884,0.23016,0.06599,0.400223,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.09528,0.257152,-0.961639,-0.006745,176.38786804821402,-10.357000872698345,-149.7301866042933,176.38786804821402,-10.357000872698345,-149.7301866042933
14.13592,0.232357,0.064674,0.400216,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.097416,0.256944,-0.961462,-0.008963,176.07512472137861,-10.528091700528565,-149.71374750690765,176.07512472137861,-10.528091700528565,-149.71374750690765
14.141906,0.233475,0.064014,0.400209,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.098494,0.256845,-0.961366,-0.010223,175.90137246988084,-10.610187138809227,-149.70291395231257,175.90137246988084,-10.610187138809227,-149.70291395231257
14.145896,0.234603,0.063354,0.400199,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.099577,0.256745,-0.961266,-0.011568,175.7178765580691,-10.690280015338619,-149.6909921323555,175.7178765580691,-10.690280015338619,-149.6909921323555
14.149886,0.235747,0.062693,0.400187,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.100663,0.256641,-0.961163,-0.012984,175.52629774240006,-10.768581825642881,-149.67849271305397,175.52629774240006,-10.768581825642881,-149.67849271305397
14.153909,0.236904,0.062033,0.400171,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.101756,0.256528,-0.961057,-0.014476,175.32599343960433,-10.845401959419519,-149.66586166506502,175.32599343960433,-10.845401959419519,-149.66586166506502
14.157888,0.23808,0.061373,0.400151,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.102848,0.256393,-0.960952,-0.016011,175.1210487141141,-10.920908328082215,-149.65501109414708,175.1210487141141,-10.920908328082215,-149.65501109414708
14.161881,0.239273,0.060715,0.400125,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.103932,0.256237,-0.96085,-0.017572,174.91360393304583,-10.994859904436883,-149.64618474103926,174.91360393304583,-10.994859904436883,-149.64618474103926
14.165883,0.24049,0.060058,0.400095,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.104984,0.25606,-0.960753,-0.019123,174.70843833083154,-11.065678510244762,-149.63991426818933,174.70843833083154,-11.065678510244762,-149.63991426818933
14.169898,0.241736,0.059406,0.400064,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.105982,0.255856,-0.960666,-0.02065,174.5079109433657,-11.13140213113954,-149.6373940648439,174.5079109433657,-11.13140213113954,-149.6373940648439
14.173892,0.243004,0.058755,0.40003,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.106905,0.255622,-0.960593,-0.022153,174.31275387416116,-11.189746617253197,-149.63933360115675,174.31275387416116,-11.189746617253197,-149.63933360115675
14.177976,0.244297,0.058101,0.399989,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.107749,0.255362,-0.960533,-0.023592,174.12751752147582,-11.241448732565434,-149.6456208623745,174.12751752147582,-11.241448732565434,-149.6456208623745
14.181903,0.245627,0.057457,0.399952,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.108525,0.255059,-0.960492,-0.024957,173.95323005703582,-11.288176048161624,-149.6585012136908,173.95323005703582,-11.288176048161624,-149.6585012136908
14.185899,0.246984,0.056816,0.399922,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.109205,0.254718,-0.960471,-0.026257,173.78971487170324,-11.326531583257115,-149.67759376713272,173.78971487170324,-11.326531583257115,-149.67759376713272
14.193886,0.249791,0.055525,0.399809,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.110441,0.253919,-0.960474,-0.028579,173.49912844906146,-11.398864660691101,-149.7336569536739,173.49912844906146,-11.398864660691101,-149.7336569536739
14.197917,0.251272,0.054897,0.399711,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.110889,0.253499,-0.960507,-0.029455,173.39149879446637,-11.425037984444366,-149.76917432525377,173.39149879446637,-11.425037984444366,-149.76917432525377
14.201904,0.207732,0.044953,0.405636,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.093284,0.252348,-0.962763,-0.026583,174.28085607461728,-9.567209608637201,-150.14642996000896,174.28085607461728,-9.567209608637201,-150.14642996000896
14.205896,0.208463,0.044101,0.405507,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.092583,0.25217,-0.962873,-0.02671,174.29014896721665,-9.486802493585722,-150.17423746978443,174.29014896721665,-9.486802493585722,-150.17423746978443
14.209899,0.209715,0.041535,0.406127,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.092985,0.251778,-0.962883,-0.028583,174.07206683260716,-9.478309214908506,-150.20048738801944,174.07206683260716,-9.478309214908506,-150.20048738801944
14.213923,0.210629,0.041664,0.406469,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.097116,0.249855,-0.962974,-0.028669,173.9539510289782,-9.945664867399733,-150.38277888854597,173.9539510289782,-9.945664867399733,-150.38277888854597
14.221893,0.212592,0.040193,0.407154,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.101634,0.247468,-0.963137,-0.028245,173.8873136984286,-10.474358024005834,-150.61949605496966,173.8873136984286,-10.474358024005834,-150.61949605496966
14.225879,0.213838,0.03813,0.407692,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.101431,0.246766,-0.963315,-0.029005,173.81593013120255,-10.434136057107834,-150.69852930010214,173.81593013120255,-10.434136057107834,-150.69852930010214
14.229909,0.214886,0.036809,0.408195,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.100245,0.24629,-0.963564,-0.028923,173.86673208360565,-10.307910630344583,-150.7702810997148,173.86673208360565,-10.307910630344583,-150.7702810997148
14.233895,0.215822,0.035864,0.40865,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.098188,0.246039,-0.963869,-0.027929,174.04385200931887,-10.10993834593371,-150.83338458294523,174.04385200931887,-10.10993834593371,-150.83338458294523
14.235865,0.21675,0.03497,0.409055,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.095828,0.245807,-0.964214,-0.02622,174.3097882852248,-9.898730854184352,-150.90327787552258,174.3097882852248,-9.898730854184352,-150.90327787552258
14.241897,0.217685,0.034031,0.40941,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.093524,0.245517,-0.964575,-0.023873,174.64562760606267,-9.712206287697724,-150.98383286912147,174.64562760606267,-9.712206287697724,-150.98383286912147
14.249899,0.21957,0.032082,0.410014,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.089419,0.244873,-0.965261,-0.017658,175.47175367418902,-9.437835403851711,-151.1563311843869,175.47175367418902,-9.437835403851711,-151.1563311843869
14.253899,0.220497,0.031059,0.410272,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.087745,0.24458,-0.965548,-0.014066,175.92690512182656,-9.355722017847043,-151.23769369718443,175.92690512182656,-9.355722017847043,-151.23769369718443
14.257884,0.2214,0.030019,0.410509,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.086355,0.244341,-0.965781,-0.010329,176.38908234694742,-9.308628767091985,-151.31027904215628,176.38908234694742,-9.308628767091985,-151.31027904215628
14.261924,0.222257,0.028968,0.410726,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.08523,0.244161,-0.96596,-0.006593,176.8425958423189,-9.290374749741522,-151.3729028844803,176.8425958423189,-9.290374749741522,-151.3729028844803
14.26588,0.223084,0.027956,0.410939,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084356,0.244036,-0.966086,-0.002998,177.2723025414772,-9.295543441319088,-151.42519634924497,177.2723025414772,-9.295543441319088,-151.42519634924497
14.269877,0.223871,0.026969,0.411149,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.083718,0.243974,-0.966161,0.000308,177.6620697984597,-9.318381942481826,-151.4654139440216,177.6620697984597,-9.318381942481826,-151.4654139440216
14.277902,0.225345,0.02503,0.411565,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.083086,0.24404,-0.966182,0.005783,178.29360243410227,-9.402845699276785,-151.50888499149033,178.29360243410227,-9.402845699276785,-151.50888499149033
14.281903,0.217864,0.023073,0.403473,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.078624,0.243758,-0.966617,0.007206,178.58464623745016,-8.946470329856384,-151.58217652579998,178.58464623745016,-8.946470329856384,-151.58217652579998
14.283893,0.218362,0.022068,0.403578,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.078687,0.24394,-0.966551,0.008995,178.78159583744812,-9.003713390577483,-151.57483422428535,178.78159583744812,-9.003713390577483,-151.57483422428535
14.289903,0.218842,0.021067,0.40369,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.078838,0.244172,-0.966465,0.010476,178.94103474639974,-9.062062209124022,-151.5585577171954,178.94103474639974,-9.062062209124022,-151.5585577171954
14.2939,0.219309,0.020066,0.403809,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.079066,0.244452,-0.966361,0.011709,179.07000580765,-9.121998799811157,-151.53412957906306,179.07000580765,-9.121998799811157,-151.53412957906306
14.295858,0.219766,0.019061,0.403935,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.079368,0.244774,-0.966242,0.012769,179.17704839418232,-9.18532954979246,-151.50300578335134,179.17704839418232,-9.18532954979246,-151.50300578335134
14.305961,0.21669,0.024739,0.399491,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.0805,0.259509,-0.962377,-0.002287,177.32109690438415,-8.844638233004925,-149.61056547369603,177.32109690438415,-8.844638233004925,-149.61056547369603
14.309984,0.217145,0.023543,0.399572,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.080919,0.259884,-0.962243,-0.001309,177.41371518207836,-8.919528274454322,-149.57042313970305,177.41371518207836,-8.919528274454322,-149.57042313970305
14.314003,0.217611,0.022332,0.399654,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.081322,0.260254,-0.962109,-0.000281,177.51239796808548,-8.994229701073497,-149.53135758588593,177.51239796808548,-8.994229701073497,-149.53135758588593
14.3179,0.21809,0.021108,0.399739,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.081674,0.260607,-0.961984,0.000795,177.61815393405269,-9.064864612175262,-149.495308126088,177.61815393405269,-9.064864612175262,-149.495308126088
14.321975,0.214448,0.031959,0.396092,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084014,0.264078,-0.960829,-0.003596,177.0222510704373,-9.180599187199029,-149.025022148008,177.0222510704373,-9.180599187199029,-149.025022148008
14.325898,0.214938,0.030756,0.396132,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084241,0.264379,-0.96073,-0.002446,177.14031068329118,-9.240120161366699,-148.9966192838609,177.14031068329118,-9.240120161366699,-148.9966192838609
14.331884,0.215975,0.028329,0.396218,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084485,0.264837,-0.960585,-0.000116,177.38776768185133,-9.337437479259313,-148.95915620837184,177.38776768185133,-9.337437479259313,-148.95915620837184
14.3379,0.216525,0.027109,0.396266,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084503,0.264985,-0.960542,0.001016,177.51189646997662,-9.373858165460042,-148.95077538842628,177.51189646997662,-9.373858165460042,-148.95077538842628
14.341883,0.212445,0.040914,0.392596,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.085175,0.266151,-0.96016,0.001019,177.4794164115934,-9.44528507155419,-148.8055620645081,177.4794164115934,-9.44528507155419,-148.8055620645081
14.34387,0.212982,0.039813,0.392598,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.08506,0.266184,-0.96016,0.001995,177.5914942923753,-9.462642033434031,-148.8108286877697,177.5914942923753,-9.462642033434031,-148.8108286877697
14.349915,0.21354,0.038711,0.392603,0.22190513000000012,0.037803540000000004,0.17947374999999996,0.084887,0.266158,-0.96018,0.002857,177.6932903718417,-9.470189411766919,-148.82258079926723,177.6932903718417,-9.470189411766919,-148.82258079926723
